radius,layer,mean,sd,min,max,site,subsite,lat,lon,area_ha
20,3,283.6929860473,1.643123402513,280.54857142857,289.92413793103,NTL,trout_bog,46.041,-89.686,1
20,4,283.49259442776,1.8235018718512,279.24818181818,289.58,NTL,trout_bog,46.041,-89.686,1
20,5,286.48919545166,1.9976634911858,280.88684210526,292.47428571429,NTL,trout_bog,46.041,-89.686,1
20,6,285.89641015147,1.4941065085091,282.1445,290.75161290323,NTL,trout_bog,46.041,-89.686,1
20,7,285.94858978775,1.8174620973311,281.60333333333,292.18896551724,NTL,trout_bog,46.041,-89.686,1
20,8,284.48467797392,2.1122836533281,279.27317073171,290.70296296296,NTL,trout_bog,46.041,-89.686,1
20,9,283.56972098078,1.9758535321263,278.88727272727,289.12866666667,NTL,trout_bog,46.041,-89.686,1
20,10,286.24738188308,1.5211404553714,281.99860465116,291.543125,NTL,trout_bog,46.041,-89.686,1
20,11,284.19646797812,1.5580960164212,280.69348837209,289.9664516129,NTL,trout_bog,46.041,-89.686,1
20,12,285.13544352848,1.1752610026192,281.60651162791,290.36064516129,NTL,trout_bog,46.041,-89.686,1
20,13,282.90939649086,1.6933812150546,278.256,289.8328,NTL,trout_bog,46.041,-89.686,1
20,14,283.849360275,1.8992709639324,278.56102564103,290.01333333333,NTL,trout_bog,46.041,-89.686,1
20,15,284.6384493461,1.5716816458388,281.03571428571,290.50482758621,NTL,trout_bog,46.041,-89.686,1
20,16,285.60884865171,1.5281063594819,281.99476190476,289.77806451613,NTL,trout_bog,46.041,-89.686,1
20,17,283.73257382933,1.5547631599094,280.50558139535,288.06413793103,NTL,trout_bog,46.041,-89.686,1
30,1,285.44501730242,1.6072168250395,281.5985,290.56,NTL,trout_bog,46.041,-89.686,1
30,2,284.2963286084,1.3167128506832,281.25904761905,289.63862068966,NTL,trout_bog,46.041,-89.686,1
30,3,283.69575090788,1.500161907556,280.48173913043,289.92413793103,NTL,trout_bog,46.041,-89.686,1
30,4,283.5083796035,1.7483289584264,279.24818181818,289.70258064516,NTL,trout_bog,46.041,-89.686,1
30,5,286.42202316698,1.961531687628,280.88684210526,293.70444444444,NTL,trout_bog,46.041,-89.686,1
30,6,285.87664074764,1.4354510493474,282.13714285714,290.75161290323,NTL,trout_bog,46.041,-89.686,1
30,7,285.85226136536,1.7168605706458,281.60333333333,292.18896551724,NTL,trout_bog,46.041,-89.686,1
30,8,284.42540321469,2.0971193124457,279.22139534884,291.01692307692,NTL,trout_bog,46.041,-89.686,1
30,9,283.40045268256,1.9284757599092,278.88727272727,289.82,NTL,trout_bog,46.041,-89.686,1
30,10,286.24720142747,1.4853638443811,281.99860465116,291.543125,NTL,trout_bog,46.041,-89.686,1
30,11,284.16305686614,1.4533158496212,280.69348837209,289.9664516129,NTL,trout_bog,46.041,-89.686,1
30,12,285.3196713266,1.1633875398865,281.60651162791,290.36064516129,NTL,trout_bog,46.041,-89.686,1
30,13,282.87878793928,1.6606525086141,278.256,289.8328,NTL,trout_bog,46.041,-89.686,1
30,14,283.89231008,1.9753291106438,278.56102564103,290.51846153846,NTL,trout_bog,46.041,-89.686,1
30,15,284.61625674048,1.448975672617,281.03571428571,290.50482758621,NTL,trout_bog,46.041,-89.686,1
30,16,285.4051712106,1.4363397186349,281.99476190476,289.92774193548,NTL,trout_bog,46.041,-89.686,1
30,17,283.66755911024,1.4772471692769,280.26536585366,289.26903225806,NTL,trout_bog,46.041,-89.686,1
40,1,285.4347094827,1.6491490735606,281.0087804878,292.44074074074,NTL,trout_bog,46.041,-89.686,1
40,2,284.37391428,1.3023401022688,280.61069767442,289.63862068966,NTL,trout_bog,46.041,-89.686,1
40,3,283.71757160226,1.4747208958003,280.24243902439,289.92413793103,NTL,trout_bog,46.041,-89.686,1
40,4,283.6319612984,1.7358091608101,279.24818181818,289.70258064516,NTL,trout_bog,46.041,-89.686,1
40,5,286.55278127613,2.0275941265926,280.88684210526,293.70444444444,NTL,trout_bog,46.041,-89.686,1
40,6,285.91586196222,1.4756873454803,281.771,290.88666666667,NTL,trout_bog,46.041,-89.686,1
40,7,285.76056058497,1.7303366560578,281.57476190476,292.33259259259,NTL,trout_bog,46.041,-89.686,1
40,8,284.52755189275,2.1540856359147,279.22139534884,292.59333333333,NTL,trout_bog,46.041,-89.686,1
40,9,283.45493384132,1.8969047734304,278.88727272727,289.90551724138,NTL,trout_bog,46.041,-89.686,1
40,10,286.2594379998,1.4998730650635,281.99860465116,291.7025,NTL,trout_bog,46.041,-89.686,1
40,11,284.24549683526,1.4616971782714,280.69348837209,291.4275862069,NTL,trout_bog,46.041,-89.686,1
40,12,285.54977206403,1.2001158060608,281.60651162791,290.36064516129,NTL,trout_bog,46.041,-89.686,1
40,13,283.00271293083,1.6695254562319,278.256,289.8328,NTL,trout_bog,46.041,-89.686,1
40,14,283.8973782473,2.0159491482245,278.56102564103,290.57416666667,NTL,trout_bog,46.041,-89.686,1
40,15,284.74675639912,1.4627651290803,281.03571428571,290.50482758621,NTL,trout_bog,46.041,-89.686,1
40,16,285.40503713872,1.4093141828093,281.74976744186,291.204375,NTL,trout_bog,46.041,-89.686,1
40,17,283.73265293214,1.4929682881212,280.26536585366,289.44,NTL,trout_bog,46.041,-89.686,1
50,1,285.40580250817,1.6398340714044,281.0087804878,292.44074074074,NTL,trout_bog,46.041,-89.686,1
50,2,284.44892030334,1.3109870143595,280.61069767442,290.21862068966,NTL,trout_bog,46.041,-89.686,1
50,3,283.77143770242,1.424422882765,280.11090909091,290.25916666667,NTL,trout_bog,46.041,-89.686,1
50,4,283.81802670827,1.7512429511465,279.19377777778,290.23096774194,NTL,trout_bog,46.041,-89.686,1
50,5,286.59010663084,1.9837453041804,280.88684210526,293.70444444444,NTL,trout_bog,46.041,-89.686,1
50,6,285.95031459529,1.4800924822574,281.771,291.20322580645,NTL,trout_bog,46.041,-89.686,1
50,7,285.72237159836,1.6804209414492,281.57476190476,292.33259259259,NTL,trout_bog,46.041,-89.686,1
50,8,284.54843650669,2.1355524445244,279.22139534884,292.59333333333,NTL,trout_bog,46.041,-89.686,1
50,9,283.49742051564,1.8385915152647,278.78590909091,289.90551724138,NTL,trout_bog,46.041,-89.686,1
50,10,286.35506955059,1.5387834495608,281.99860465116,292.56533333333,NTL,trout_bog,46.041,-89.686,1
50,11,284.30942124397,1.5560553357614,280.23772727273,291.4275862069,NTL,trout_bog,46.041,-89.686,1
50,12,285.81273738988,1.2630123801138,281.60651162791,290.36064516129,NTL,trout_bog,46.041,-89.686,1
50,13,283.15366426552,1.7112835151159,278.256,289.8328,NTL,trout_bog,46.041,-89.686,1
50,14,283.74814027473,2.0224797390769,278.2755,291.205,NTL,trout_bog,46.041,-89.686,1
50,15,284.89767347913,1.5544158328928,280.49045454545,290.69,NTL,trout_bog,46.041,-89.686,1
50,16,285.44080385314,1.4025935792828,281.71727272727,291.56482758621,NTL,trout_bog,46.041,-89.686,1
50,17,283.83569429261,1.5001771518795,280.13822222222,290.32333333333,NTL,trout_bog,46.041,-89.686,1
75,1,285.6276425978,1.6903241598986,279.82,292.44074074074,NTL,trout_bog,46.041,-89.686,1
75,2,284.686511084,1.4290480377355,275.82,294.879,NTL,trout_bog,46.041,-89.686,1
75,3,284.1368844552,1.5114801414721,277.72,292.31925925926,NTL,trout_bog,46.041,-89.686,1
75,4,284.25832107446,1.7495013784988,266.50571428571,291.22344827586,NTL,trout_bog,46.041,-89.686,1
75,5,286.73641192019,1.9955403427803,274.12444444444,294.71461538462,NTL,trout_bog,46.041,-89.686,1
75,6,286.22948734623,1.5913319079845,279.50588235294,293.92923076923,NTL,trout_bog,46.041,-89.686,1
75,7,285.9664601378,1.8159951866124,272.16285714286,294.58615384615,NTL,trout_bog,46.041,-89.686,1
75,8,284.90311607051,2.2096979723625,275.475,294.0024,NTL,trout_bog,46.041,-89.686,1
75,9,283.94058747069,1.9295011849355,264.788,294.73052631579,NTL,trout_bog,46.041,-89.686,1
75,10,286.58408457891,1.5792122527626,274.18666666667,292.66322580645,NTL,trout_bog,46.041,-89.686,1
75,11,284.70389304141,1.733202950064,277.28888888889,292.47615384615,NTL,trout_bog,46.041,-89.686,1
75,12,286.40530038241,1.3587092101247,274.07,292.38888888889,NTL,trout_bog,46.041,-89.686,1
75,13,283.63903399194,1.8852372021017,263.264,290.77230769231,NTL,trout_bog,46.041,-89.686,1
75,14,283.79167839365,2.0723992403844,270.25384615385,291.28461538462,NTL,trout_bog,46.041,-89.686,1
75,15,285.32191087824,1.7713006190783,266.40444444444,292.81933333333,NTL,trout_bog,46.041,-89.686,1
75,16,285.8082951448,1.5932640908962,281.71727272727,294.27272727273,NTL,trout_bog,46.041,-89.686,1
75,17,284.26870982957,1.6746024464174,272.51538461538,291.29133333333,NTL,trout_bog,46.041,-89.686,1
100,1,285.49354244581,2.0801552610502,273.055,292.5875862069,NTL,trout_bog,46.041,-89.686,1
100,2,284.46839236248,1.7800983981267,273.72444444444,294.879,NTL,trout_bog,46.041,-89.686,1
100,3,284.10153869355,1.8817475832591,270.96,293.51857142857,NTL,trout_bog,46.041,-89.686,1
100,4,284.20769096222,2.0605284572484,262.66,293.09517241379,NTL,trout_bog,46.041,-89.686,1
100,5,286.46963376058,2.4778280961891,263.51333333333,295.15333333333,NTL,trout_bog,46.041,-89.686,1
100,6,286.05950328808,2.011043891679,267.76666666667,293.92923076923,NTL,trout_bog,46.041,-89.686,1
100,7,285.68954652,2.2949136957127,264.38,295.255,NTL,trout_bog,46.041,-89.686,1
100,8,284.8298890055,2.4380683249748,265.15272727273,294.39230769231,NTL,trout_bog,46.041,-89.686,1
100,9,283.93085080519,2.0887250881229,262.4,294.73052631579,NTL,trout_bog,46.041,-89.686,1
100,10,286.41380152758,2.0572043811356,270.40666666667,294.10709677419,NTL,trout_bog,46.041,-89.686,1
100,11,284.71375509287,2.038858724153,274.216,293.98533333333,NTL,trout_bog,46.041,-89.686,1
100,12,286.34259321393,1.8970034755133,265.044,293.098125,NTL,trout_bog,46.041,-89.686,1
100,13,283.62403319434,2.1834006120466,263.264,292.40083333333,NTL,trout_bog,46.041,-89.686,1
100,14,283.53472422719,2.4081411714622,264.084,291.7592,NTL,trout_bog,46.041,-89.686,1
100,15,285.30479574064,2.1708103043483,266.40444444444,293.80375,NTL,trout_bog,46.041,-89.686,1
100,16,285.76138841311,1.9284882173026,275.932,294.27272727273,NTL,trout_bog,46.041,-89.686,1
100,17,284.31335623107,1.9733779914835,269.738,292.03333333333,NTL,trout_bog,46.041,-89.686,1
150,1,285.34136370979,2.8051982789304,264.56,293.66148148148,NTL,trout_bog,46.041,-89.686,1
150,2,284.38075237156,2.4463864579622,266.89333333333,294.879,NTL,trout_bog,46.041,-89.686,1
150,3,284.15320699092,2.6736431393275,259.4,293.51857142857,NTL,trout_bog,46.041,-89.686,1
150,4,284.14122290989,2.6899421230826,262.66,293.09517241379,NTL,trout_bog,46.041,-89.686,1
150,5,286.18259946346,3.2637935128383,261.09,296.6992,NTL,trout_bog,46.041,-89.686,1
150,6,286.05272645607,2.7929286845906,267.54,296.126,NTL,trout_bog,46.041,-89.686,1
150,7,285.44476424902,3.0856654210792,259.64,295.95923076923,NTL,trout_bog,46.041,-89.686,1
150,8,284.76748488325,3.0517225461353,252.44,294.62769230769,NTL,trout_bog,46.041,-89.686,1
150,9,284.13857267735,2.6972425561531,259.22,294.73052631579,NTL,trout_bog,46.041,-89.686,1
150,10,286.26906459206,2.9206482145791,265.01,295.066,NTL,trout_bog,46.041,-89.686,1
150,11,284.91455227268,2.8163051974454,265.16,293.98533333333,NTL,trout_bog,46.041,-89.686,1
150,12,286.28931647562,2.6863569323766,265.044,295.55615384615,NTL,trout_bog,46.041,-89.686,1
150,13,283.59569614653,2.6798843754978,263.264,293.2688,NTL,trout_bog,46.041,-89.686,1
150,14,283.26310562951,3.0162263470938,259.1,294.112,NTL,trout_bog,46.041,-89.686,1
150,15,285.28924923688,2.907295880977,260.3,295.40545454545,NTL,trout_bog,46.041,-89.686,1
150,16,285.78711599788,2.5966716426538,261.70666666667,294.27272727273,NTL,trout_bog,46.041,-89.686,1
150,17,284.45651850694,2.5707257639685,263.73333333333,292.434,NTL,trout_bog,46.041,-89.686,1
200,1,285.29085962577,3.5567716408646,263.58,294.68413793103,NTL,trout_bog,46.041,-89.686,1
200,2,284.27258704073,3.0806756479332,266.89333333333,294.879,NTL,trout_bog,46.041,-89.686,1
200,3,284.12087036906,3.3501200221711,259.4,295.9224,NTL,trout_bog,46.041,-89.686,1
200,4,284.08478520124,3.3106243394879,259.38,293.952,NTL,trout_bog,46.041,-89.686,1
200,5,286.02317012964,3.8802163248839,261.09,299.16714285714,NTL,trout_bog,46.041,-89.686,1
200,6,285.99356421327,3.4395811946162,262.64,296.126,NTL,trout_bog,46.041,-89.686,1
200,7,285.26438687614,3.8063722361488,259.64,298.0272,NTL,trout_bog,46.041,-89.686,1
200,8,284.67610881707,3.6833643814501,252.44,295.71103448276,NTL,trout_bog,46.041,-89.686,1
200,9,284.30226735213,3.4665616594171,254.78,297.90285714286,NTL,trout_bog,46.041,-89.686,1
200,10,286.14694985202,3.6345740058212,262.28,297.4,NTL,trout_bog,46.041,-89.686,1
200,11,284.89534765856,3.4487912755383,264.69,294.79625,NTL,trout_bog,46.041,-89.686,1
200,12,286.24724931412,3.3367392405893,261.1,296.25764705882,NTL,trout_bog,46.041,-89.686,1
200,13,283.55947547097,3.2181695799951,261.236,296.203,NTL,trout_bog,46.041,-89.686,1
200,14,283.14138008711,3.5803119427746,257.236,295.9848,NTL,trout_bog,46.041,-89.686,1
200,15,285.14149967211,3.5911702294187,259.35,295.40545454545,NTL,trout_bog,46.041,-89.686,1
200,16,285.71449056557,3.249776783162,255.81,296.74818181818,NTL,trout_bog,46.041,-89.686,1
200,17,284.43164049013,3.1567932194771,255.14,295.20357142857,NTL,trout_bog,46.041,-89.686,1
300,1,285.36491878087,3.9802771261608,262.52,294.79846153846,NTL,trout_bog,46.041,-89.686,1
300,2,284.21274403393,3.3558634468479,263.18333333333,299.98,NTL,trout_bog,46.041,-89.686,1
300,3,284.12166410387,3.8164300325261,255.72,297.9625,NTL,trout_bog,46.041,-89.686,1
300,4,283.9896666342,3.6230575347991,253.58,301.85,NTL,trout_bog,46.041,-89.686,1
300,5,286.13605283184,4.1435548658943,258.005,299.16714285714,NTL,trout_bog,46.041,-89.686,1
300,6,285.78499485027,3.699006379484,262.64,299.12,NTL,trout_bog,46.041,-89.686,1
300,7,285.2870301086,4.2550478903003,259.64,304.62,NTL,trout_bog,46.041,-89.686,1
300,8,284.56263834219,4.0747354284484,252.44,296.27777777778,NTL,trout_bog,46.041,-89.686,1
300,9,284.40792387286,4.0071594937471,254.24,297.90285714286,NTL,trout_bog,46.041,-89.686,1
300,10,286.25251170117,3.966655743733,259.38,297.4,NTL,trout_bog,46.041,-89.686,1
300,11,285.03852771037,3.7262492496107,261.65333333333,294.79625,NTL,trout_bog,46.041,-89.686,1
300,12,286.1326969337,3.6366544692777,259.98,296.3496,NTL,trout_bog,46.041,-89.686,1
300,13,283.54738689773,3.4934479110646,257.94,296.396,NTL,trout_bog,46.041,-89.686,1
300,14,282.91490114751,4.0598899662028,256.93,295.9848,NTL,trout_bog,46.041,-89.686,1
300,15,284.94741036624,4.1418480437968,250.85333333333,302.71,NTL,trout_bog,46.041,-89.686,1
300,16,285.83620098865,3.5853359080448,255.81,300.22,NTL,trout_bog,46.041,-89.686,1
300,17,284.37204483453,3.5628826742366,255,295.20357142857,NTL,trout_bog,46.041,-89.686,1
400,1,285.66337438511,4.1546236998229,262.52,301.71333333333,NTL,trout_bog,46.041,-89.686,1
400,2,284.40817237798,3.5282577148762,260.1,305.61,NTL,trout_bog,46.041,-89.686,1
400,3,284.43908091051,4.0630400843366,255.72,298.78,NTL,trout_bog,46.041,-89.686,1
400,4,284.19243516543,3.7484030284268,253.58,303.47333333333,NTL,trout_bog,46.041,-89.686,1
400,5,286.47143410889,4.3259339030443,258.005,299.16714285714,NTL,trout_bog,46.041,-89.686,1
400,6,285.87044063524,3.7290968889161,262.52,305.22,NTL,trout_bog,46.041,-89.686,1
400,7,285.51388247271,4.4398903752857,259.28,304.62,NTL,trout_bog,46.041,-89.686,1
400,8,284.85759844822,4.349235616439,252.44,298.21,NTL,trout_bog,46.041,-89.686,1
400,9,284.61447638014,4.2048049826821,254.24,302.35,NTL,trout_bog,46.041,-89.686,1
400,10,286.477334523,4.1343257674973,257.34,298.07666666667,NTL,trout_bog,46.041,-89.686,1
400,11,285.30240025324,3.79964747896,260.34,299.06,NTL,trout_bog,46.041,-89.686,1
400,12,286.2459722167,3.8359568004491,259.98,304.2,NTL,trout_bog,46.041,-89.686,1
400,13,283.83620657002,3.6816882869607,257.94,300.3,NTL,trout_bog,46.041,-89.686,1
400,14,283.0603869598,4.1534936418163,255.54,295.9848,NTL,trout_bog,46.041,-89.686,1
400,15,285.10379955804,4.3179212596728,250.85333333333,302.71,NTL,trout_bog,46.041,-89.686,1
400,16,286.0682921021,3.7670963539758,255.64,304.04,NTL,trout_bog,46.041,-89.686,1
400,17,284.57923314912,3.7765389262674,255,303.86,NTL,trout_bog,46.041,-89.686,1
500,1,285.85757162636,4.3487739516007,261.26,304.04,NTL,trout_bog,46.041,-89.686,1
500,2,284.65137321222,3.8227620614799,259.26,305.61,NTL,trout_bog,46.041,-89.686,1
500,3,284.80000634448,4.2520406005867,255.72,304.04,NTL,trout_bog,46.041,-89.686,1
500,4,284.39425153062,4.0843586730429,253.58,304.24,NTL,trout_bog,46.041,-89.686,1
500,5,286.78079984678,4.6533976064453,258.005,304.96,NTL,trout_bog,46.041,-89.686,1
500,6,285.98770662426,3.8046160962835,262.52,308.12,NTL,trout_bog,46.041,-89.686,1
500,7,285.71252184058,4.706243722894,259.28,304.62,NTL,trout_bog,46.041,-89.686,1
500,8,285.06208505969,4.5249485123593,252.44,301.52,NTL,trout_bog,46.041,-89.686,1
500,9,284.72625986004,4.4302998847911,253.1,302.35,NTL,trout_bog,46.041,-89.686,1
500,10,286.69866588642,4.4288783408812,247.92,303.86,NTL,trout_bog,46.041,-89.686,1
500,11,285.54695143687,3.9269805260324,256.5,307.88,NTL,trout_bog,46.041,-89.686,1
500,12,286.36831762702,4.0801906281522,259.98,309.04,NTL,trout_bog,46.041,-89.686,1
500,13,284.12741465303,3.9432125996759,257.84,302.54,NTL,trout_bog,46.041,-89.686,1
500,14,283.22949271496,4.3289016936969,247.8,306.14,NTL,trout_bog,46.041,-89.686,1
500,15,285.22796033318,4.5118115148739,250.85333333333,306.66,NTL,trout_bog,46.041,-89.686,1
500,16,286.18292275804,4.0844942537667,255.64,305.5,NTL,trout_bog,46.041,-89.686,1
500,17,284.82382893766,4.0324757104389,253.34,309.28,NTL,trout_bog,46.041,-89.686,1
5,1,283.92079696335,0.89975210018303,282.009,286.27419354839,NTL,crystal_lake,46.003,-89.612,37.5
5,2,282.90439037635,0.81015391074459,281.604,285.14,NTL,crystal_lake,46.003,-89.612,37.5
5,3,282.37948402792,1.018305936729,280.63822222222,285.82727272727,NTL,crystal_lake,46.003,-89.612,37.5
5,4,282.4569906796,1.3482258677859,279.79209302326,285.55058823529,NTL,crystal_lake,46.003,-89.612,37.5
5,5,284.94573182883,1.4053647960763,282.6225,288.50137931034,NTL,crystal_lake,46.003,-89.612,37.5
5,6,284.51430137932,1.0826841850347,282.49853658537,288.06068965517,NTL,crystal_lake,46.003,-89.612,37.5
5,7,284.68654421701,1.304846356332,282.3780952381,287.61470588235,NTL,crystal_lake,46.003,-89.612,37.5
5,8,283.04284092769,2.0135562370537,279.33813953488,286.93666666667,NTL,crystal_lake,46.003,-89.612,37.5
5,9,282.48339495677,1.4845769552671,279.87377777778,286.45515151515,NTL,crystal_lake,46.003,-89.612,37.5
5,10,285.4023322231,1.0652155914614,283.50047619048,289.94625,NTL,crystal_lake,46.003,-89.612,37.5
5,11,283.46262284548,1.1259494017367,281.29954545455,286.97548387097,NTL,crystal_lake,46.003,-89.612,37.5
5,12,284.87836721921,0.92263476284125,283.27333333333,287.15028571429,NTL,crystal_lake,46.003,-89.612,37.5
5,13,282.68126332175,1.3354414118645,279.7995,286.21806451613,NTL,crystal_lake,46.003,-89.612,37.5
5,14,282.83843171463,1.8930445238433,279.1635,287.12642857143,NTL,crystal_lake,46.003,-89.612,37.5
5,15,284.06201467739,1.241164017001,281.55860465116,288.05939393939,NTL,crystal_lake,46.003,-89.612,37.5
5,16,285.14512385738,0.99149138459999,283.07170731707,287.67388888889,NTL,crystal_lake,46.003,-89.612,37.5
5,17,283.24317188302,1.3357419942346,281.323,287.25272727273,NTL,crystal_lake,46.003,-89.612,37.5
10,1,284.92463805911,1.4374071143462,282.009,289.68827586207,NTL,crystal_lake,46.003,-89.612,37.5
10,2,283.57252435709,1.1804961438864,281.55454545455,287.00411764706,NTL,crystal_lake,46.003,-89.612,37.5
10,3,283.03603013877,1.4689759889322,280.59377777778,289.45133333333,NTL,crystal_lake,46.003,-89.612,37.5
10,4,283.14417655697,1.6410532752296,279.58930232558,289.28896551724,NTL,crystal_lake,46.003,-89.612,37.5
10,5,285.95212234299,1.8955745217942,281.7755,291.56074074074,NTL,crystal_lake,46.003,-89.612,37.5
10,6,285.27692031971,1.3397433999816,282.32238095238,289.0475862069,NTL,crystal_lake,46.003,-89.612,37.5
10,7,285.34451561864,1.6354845355833,282.3780952381,291.07379310345,NTL,crystal_lake,46.003,-89.612,37.5
10,8,283.8368221397,1.9404191370967,279.33813953488,289.04285714286,NTL,crystal_lake,46.003,-89.612,37.5
10,9,282.93454596284,1.5345089245353,279.71363636364,287.521875,NTL,crystal_lake,46.003,-89.612,37.5
10,10,285.94400927177,1.2809898677193,283.38093023256,290.053125,NTL,crystal_lake,46.003,-89.612,37.5
10,11,283.77953414162,1.2099969645318,281.29954545455,288.52846153846,NTL,crystal_lake,46.003,-89.612,37.5
10,12,285.18417012576,0.93466760474684,283.27333333333,288.272,NTL,crystal_lake,46.003,-89.612,37.5
10,13,282.87914569904,1.497854449921,278.34904761905,287.74428571429,NTL,crystal_lake,46.003,-89.612,37.5
