SITE_ID,DATE,AB,AL,AMZO,ANSP,AR,ARUD,AS,ATM,AU,BA,BAEL,BCAL,BF,BN,BO,BOW,BR,BRA,BRSP,CAL,CC,CESP,CF,CG,CHPR,CILU,CL,CO,COF,COST,CP,CRGI,CROC,CRYP,CUPI,CUSP,CY,CYOS,CZ,DC,DIOR,DL,DOFE,DP,DU,EA,EC,ECB,EGME,ER,ES,EUCL,EUPO,EUQU,FASP,FB,FG,FR,FTHR,GR,GS,GYSP,HAGL,HC,HIP,HPAC,IR,LAFA,LI,LINU,LNUT,LOCH,LS,LX,MC,MISE,MT,MUCA,MUFR,NANDERSON,NEO,OBSP,PA,PAFI,PAST,PHOR,PHSE,PHSP,PHTO,PIEL,PL,PLAB,PLUM,POLA,POPL,PRSP,PRUB,PTCA,PYST,R,RAT,SABW,SAFU,SAHO,SAMU,SC,SCCA,SE,SELO,ST,STIN,STMO,TALE,TC,TEAU,UAB,UIH,UM,UNAN,URLO,URPI,UT,UV,WASP
SCDI,2007,0,0.01060873125,0,1.021569451079275,0,0,0.0157364875,0,0,0,0.71518495732517,0.127315825,0,0.09664143,0,0,0,0,0,3.7874999999999996,3.1687499999999997,0,0,0,0,0,0,1.33125,1.40625,0,0,0.7363495141479495,0,0,0,0.6472178593048066,0.26881659,0,0,0.180895275,0.266796942916667,0,0,0,0,111.6685416666665,1.2374999999999998,0.061374375,0,0,0,0,0.9160786900939175,0,0,0,0,0,0,0,0,0,0,0,0.01507460625,0.0301492125,0,0,0,0,0,0.01582691404470845,0,3.675,0,0,0,0,0,0,0,0,0,0,0.01225399987051649,0,0,0,0,0,0,0,0.0026182725,0,0,0,1.819997939362457,0,0,41.175,4.60625,2.0631593125,0,0,0,0,0,0,0,0,0,0,0,0.09873005625,7.32574018485508,0,0,0,0,0.3932242056537555,0,0.7804427375,0,0
SCDI,2008,0,0.0212174625,0,2.04313890215855,0,0,0,0,0,0,0.073984650757776,0,0,0.22952339624999998,0,0,0.775,0.7625,0,5.05,10.5625,0,0,0,0,0,0,1.33125,0,0,0,0.7704551627116906,0.0846257625,0,0,0.2746672845542065,0.5675016900000001,0,0,0.1507460625,0.452198208333333,0,0,0,0,143.903125,4.95,0.0511453125,0,0.20625,0.155522835,0,0,3.0384056682886653,0,0,0,0,0,2.8125,0,0,0,0,0.12059684999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01633866649402195,0,0,0,0,0,0,0,0,0,0,0,1.140709058177441,0,0,32.7875,3.76875,0,0,0,0,0,0,0,0,0,0,0.69568133823534,0,0,1.25210913676958,0,0.00459727875,0,0,0,0,1.24870838,0,0
SCDI,2009,0,0.031826193749999995,0,1.4610945564203695,0,0.00130913625,0,0,0,0,0.110976976136664,0.127315825,0,0.03624053625,0,0,0,0,0,5.05,8.45,0,0,0.41875,0,0,0,0,2.8125,0,0,0.519154683779676,0.056417175,0,0,7.07045480725467,0.23894808,0,0,0.34671594375000003,0.9948360583333336,0,0,0,0,316.132395833333,2.68125,0.0102290625,0,0,0,0,3.101066235934797,1.079560193546365,0,0,0,0,0,11.25,0,1.525,0,0,0.10552224375,0.0301492125,0,0,0,0,0,0,3.675,0,0,0,0,0,0,0,0,0,0,0,0.01225399987051649,0,0,0,0,0.4126318625,0,0,0,0,0,0,0.20225903228839848,0,0,25.1625,2.09375,0.825263725,0,0,0,0,0,0,0,0.193241735,0,0,0,0.0282085875,6.79314293435149,0,0.00459727875,0,0,0,0,1.24870838,0,0
SCDI,2010,0,0.1060873125,0,1.9223783044693425,0,0,0.031472975,0,0,0,0,0.23871717187500002,0,0,0,0,0,0,0,8.8375,5.28125,0,0,0,0,0,0,0,2.8125,0.01507460625,0,0.6360289619216339,0,0,0,5.079859584242055,0.08960553,0,0,0.0301492125,0.0271318925,1.63125,0,0,0,305.6089583333335,2.475,0.0511453125,0,0.4125,0.31104567,0,1.122054238640747,5.326403189174365,0,0,0,0,0,2.8125,0,0,0,0,0.13567145625,0,0,0,0,0,0,0.01582691404470845,0,0,0,0,0,0,0,0,0,0,0,0.3632684580999045,0,0,0,0,0,0,0,0.0301492125,0,0,0,1.05625,0.2684751311688435,0,0,37.3625,1.675,0,0,0,0,0,0,0,0,0,0,0,0,0,14.65148036971016,0,0,0,0,0,0,0.1560885475,0,0
SCDI,2011,0,0.0212174625,0,1.021569451079275,0,0.00130913625,0,0,0,0.17198489625,0.12330775126296,0.047743434375,0,0,0,0,0,0,0,8.8375,6.3375,0.0306871875,0,0,0,0,0,0,1.40625,0,0,0.213913438897654,0,0,0,0,0.38829062999999997,0,0,0.301492125,0.65116542,0,0,0,0,211.265125,2.0625,0.0306871875,0,0,0.155522835,0,3.494001806842675,1.7743856939025628,0,0,0,0,0,0,0,0,0,0,0.2411937,0,0,0,0,0,0,0,1.225,0,0,0,0,0,0,0,0,0,0,0,0.00408466662350549,0,0,0,0,0,0,0,0,0,0,0,0.28802888995323994,0,0,26.6875,2.5125,0,0,0,0,0,0,0,0,0,0.7625,0,0,0.0282085875,13.066268178879366,0,0,0,0,0.3932242056537555,0,0.62435419,0,0
SCDI,2012,0.003674025,0.05304365,0,0.6810465,0,0,0,0,0,0.6879395,0.17263085,0.031828955,0,0,0,0,0,0,0,11.3625,14.7875,0.010229065,0,0,0,0,0,0,0,0,0,0,0.08462573500000001,0,0,4.5999345,0.9259236,0,0,0.2110445,1.0038801,0,0,0,0,181.90144,2.8874999999999997,0.010229065,0,0,0,0,0,6.3521494999999994,0,0,0,0,0,7.03125,0,0,0,0,0.4371636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8580685,0,0,28.2125,1.25625,0,0,0,0,0,0,0,0,0,0,0,0,0.028208585,27.62569,0,0,0,0,0,0,1.09262,0,0
SCDI,2013,0,0.031826195,0,0.6810465,0,0,0,0,0,0,0.53685461,0.047743435,0,0,0,0,0.775,0.7625,0,12.625,15.84375,0.010229065,0,0,0,0,0,1.33125,2.8125,0,0,0,0.056417175,0,0.02244403,4.0600915,1.10513465,0,0,0.060298424999999996,0.7280390999999999,0,0,0,0,171.64765,1.44375,0,0,0,0,0,0.4507646,0.7902695,0,0,0,0,0,1.40625,0,0,0,0,0.4823874,0.04522382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204233315,0,0,0,0,0,0,0,0,0,0,0,12.84381,0,0,32.025,0.41875,0,0,0,0,0,0,0,0,0,0,0,0,0.04231288,16.043967,0,0,0,0,0,0,0.15608855,0,0
SCDI,2014,0,0.09547858,0,2.043139,0,0,0,0,0,0.60194715,0.16693136,0,0,0,0,0,0,0,0,10.1,23.237499999999997,0,0.4375,0,0,0,0,0,8.4375,0,0,3.938847,0.183355845,0,0,0.558826,1.373951,0,0,0,1.08527555,0,0.033221615,0,0,254.66764999999998,4.125,0.030687190000000003,0,0,0,0,0,1.22005905,0,0,0,0.5,0,5.625,0,0,0,0,0.04522382,0,0,0,0,0,0,0,3.675,0,0,0,0,0,0,0,0,0,0,0,0.014529135,0,0,0,0,0,0,0,0,0,0,0,8.125285,0,0,46.5125,4.60625,0,0,0,0,0,0,0,0,0,0,0,0,0.084625745,9.527564,0,0,0,0,0.3932242,0,0,0,0
SCDI,2015,0,0.02121746,0,2.5686312,0,0.0026182725,0,0,0,0.5159547,0.950683,0,0,0.01208018,0,0,0,0,0,10.1,7.39375,0,0,0,0,0,0,0,2.8125,0,2.025,2.302416,0,0,0,6.0692105000000005,0.7168442500000001,0,0,0.015074605,0.3798465,0,0,0,0,88.18204499999999,0.825,0,0,0.20625,0,0,0,0.44171671999999995,0,0,0,0.5,0,5.625,0,0,0,0,0.04522382,0,0,0,0,0,0,0.011252145,0,0,0,0,0,0,0,0,0,0,0,0,0.021332939999999998,0,0,0,0,0,0,0,0,0,0,0,31.388295,0,0,19.0625,0,1.2378955,0,0,0,0,0,0,0,0,0,0,0,0,3.39051775,0,0,0,0,0.669986,0,0,0,0
SCDI,2016,0,0.02121746,0,1.7421045,0,0,0,0,0,0.08599245,0.25753935,0.01591448,0,0.07248107,0,0,0,0,0,8.8375,4.225,0.010229065,0,0,0,0,0.024413255,0,9.84375,0.015074605,0,0.8739852,0,0,0,10.103987,0.53763315,0,0,0.060298424999999996,0.072351695,0,0,0.675,0.675,93.23091500000001,3.09375,0.061374375,0,0.20625,0.31104565,0,0.27954935,0.498916645,0,0,0,0,0,5.625,0,0,0,0,0.09044766500000001,0.03014921,0,0,0,0,0,0.020914745,0,0,0,0,0,0,0,0,0,0,0,0,0.015661305,0,0,0,0,0,0,0.015074605,0,0,0,0,11.107011,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141042935,2.606843,0,0.004597279,0,0,0.45178775,0,2.653505,0,0.015074605
SCDI,2017,0.003674025,0.01060873,0,0.9035755,0,0,0,0,0,0.08599245,0.2894966,0,0,0.02416036,0,0,0,0,0,8.8375,0,0,0,0,0,0,0,0,0,0,2.025,1.6874555,0.014104295,0,0,8.8744315,0.26881659999999996,0,0,0.1658207,0.50194005,0,0,1.35,0,56.185045,3.50625,0.03068719,0,0,0.15552285,0,0.9015292500000001,0,0,0,0,0,0,4.21875,0,0,0,0,0.075373035,0,0,0,0,0,0,0,1.225,0,0,0,0,0,0,0,0,0,0,3.2694165,0.0040846665,0,0,0,0,0,0,0,0,0,0,0,27.407905,0,0,6.1,0,0,0,0,0,0,0,0,0,0.09662085,0,0,0,0.26798155,2.1709115,0,0,0,0,0.45178775,0,0.3121771,0,0.06029843
SCTW,2004,0,0.13791350625,0,0.329834614533225,0,0,0,0,0,0,0.20538380209807025,0,0,0.01208017875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,37.87432929415335,0.08960553,0,0,0.10552224375,0,0,0,0,0,0.5003125,7.8374999999999995,0.020458125,0,0.4125,0.31104567,0,2.930357508947925,0.5717409087483065,0,5.775,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94645935551499,11.025,0,0,0,0,0,0,0,0,0,0,0,1.69607491899382,0,0,0.02986851,0,0,0,0,0,0,0,0,0,0,0,2.2875,3.7687500000000003,0,0,0,0,0,0,0,0,0.0966208675,0,0,0,0.01410429375,4.469661170594285,0.07052146875,0.02298639375,0.0038869875,0,0,0,0.312177095,0,0
SCTW,2005,0,0.26521828125,0,0.989503843599675,0,0,0,0,0,0,0.46945949174434,0.015914478125,0,0,0,0,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2347430258249075,0,0,0.0448880625,78.77669568393755,0.05973702,0,0,0.01507460625,0.02260991041666665,0,0,0,0,1.5009375,6.1875,0.020458125,0,0.61875,0.31104567,0,0.493537056293992,1.604667156327952,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.703151936075615,8.575,0,0,0,0,0,0,0,0,0,0,0,0.653341648302701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9312500000000004,0,0,0,0,0,0,0.02069240625,0,0,0,0,0,0.01410429375,0,0.01410429375,0.013791836250000002,0,0,0,0,0,0,0
SCTW,2006,0,0.20156589375,0,0,0,0,0,0,0,0,0.23472974587217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33125,0,0,0,0.3129907010998765,0.01410429375,0,0,37.74545809756335,0.14934255000000002,0,0,0.12059685,0.28488487125,0,0,0,0,1.000625,6.8062499999999995,0.0511453125,0,0.4125,0.155522835,0,2.525239587640725,0.530914935678372,0,1.65,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45984451663624,19.599999999999998,0,0.01333477875,0,0,0,0,0,0,0,0,0,0.01306683296605405,0,0,0,0,0,0,0,0,0,0,0,13.31719550712116,0,0,1.525,0.41875,0,0,0,0,0,0,0,0,0,0,0,0,0.056417175,0,0,0.0275836725,0,0,0,0,0,0,0
SCTW,2007,0,0.01060873125,0,0.65966922906645,0,0,0.031472975,0,0,0,0.456142387677989,0.015914478125,0,0.08456125125,0,0,0,1.525,0,1.2625,1.05625,0,0,0,0,0,0,2.6625,2.8125,0,0,0.3129907010998765,0.04231288125,0,0.02244403125,7.288269960721775,0.17921106,0,0,0.07537303125,0.06330774916666665,0,0,0,0,7.176770833333349,11.1375,0.0102290625,0.799625,0,0.155522835,0,0.493537056293992,0.4254182909528375,0,0.6187499999999999,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,1.45984451663624,25.725,0,0,0,0,0,0,0,0,0,0,0,0.00261336659321081,0,0,0,0,0,0,0,0,0,0,0,7.74909465778278,0,0,1.525,4.60625,0,0,0,0,0,0,0,0,0,0,0.11594688970589,0,0.01410429375,0,0,0.0091945575,0,0,0,0,0.312177095,0,0
SCTW,2008,0,0.1697397,0,0.329834614533225,0,0,0,0,0,0,0.7198252859011135,0.14323030312499999,0,0.01208017875,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33125,1.40625,0,2.025,0.625981402199755,0.01410429375,0,0,16.55623287869139,0.05973702,0,0,0.12059685,0.687341276666665,0,0,0,0,28.034374999999983,5.775,0.1738940625,0,0.20625,0.155522835,0,0,0.170167316381135,0,0.825,1.5,2.5,0,0,0,0,0,0,0.01507460625,0,0,0,0,0,0,1.703151936075615,19.6,0,0,0,0,0,0,0,0,0,0,0.356844982494238,0,0,0,0,0,0.4126318625,0,0,0.00130913625,0,0,0,0.453165618773787,0.3175625,0,4.574999999999999,0,1.2378955875,0,0,0,0,0,0,0,0.2898626025,0,0,2.025,0,5.6432231735826,0,0.02298639375,0,0,0,0,1.4047969275,0,0
SCTW,2009,0,0.11669604375,0,0.65966922906645,0,0.00130913625,0,0,0,0,0.4936991470175365,0.14323030312499999,0,0,1.2625,0,0,0,0,1.2625,1.05625,0,0,0.8375,0,0,0,1.33125,2.8125,0,0,0.078247675274969,0.169251525,0,0,74.20286149128904,0,0,0,0.3316413375,0.33914865624999985,0,0,0,0,42.116666666666646,5.56875,0.13297781250000001,0,0,0,0,0,0.5632502715061725,0,0,0,0,0,0,0,0,0,0,0.01507460625,0,0,0.235375,0,0,0,1.13543462405041,0,0,0,0,0,0,0,0,0,0.0078548175,0,0,0,0,0,0,0,0,0,0,0.00392740875,0,0,0,0.01970285299016465,0,0,6.1000000000000005,2.93125,0,0,0,0,0,0,0.02069240625,0,0,0,0,0,0,2.82161158679131,0,0,0,0,0,0,0.4682656425,0,0
SCTW,2010,0.003674025,0.07426111875,0,0,0,0,0,0,0,0,0.686944219318693,0,0,0.0241603575,1.2625,0,0.775,0,0,1.2625,5.28125,0,0.4375,0.8375,0,0,0,1.33125,0,0,0,0.20466619512842424,0.3667116375,0,0,45.67280659047225,0.02986851,0,0,0.060298425,0.538115867916665,0,0,1.35,0,69.40479166666665,5.98125,0.13297781250000001,0.799625,0.20625,0.155522835,0,2.171563047693565,2.04200779657362,0,0,0,0,0,1.40625,0,0,0,0,0.0301492125,0,0,0.9415,0,0,0,0.973229677757495,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392740875,0,0,0,0.0548936352733546,0,0,8.3875,1.25625,0,0,0,0,0,0,0,0,0,0,0,0,0,8.939322341188554,0.0282085875,0.0091945575,0,0,0,0,0.4682656425,0.675,0
SCTW,2011,0,0.25460954999999996,0,0.329834614533225,0,0,0,0,0,0,0.9447730505152485,0,0,0,1.2625,0,0,0,0,0,2.1125,0,0,0,0,0,0,2.6625,0,0,0,0.4108129832969565,0.23977299375,0,0,36.30170246766505,0.11947404,0,0,0.28641751875,2.0303699554166648,0,0,0,0,31.133645833333347,5.775,0.10229062500000001,0.3539375,0,0.155522835,0,2.56910323116149,1.023585462469905,0,0.20625,0,0.5,0.4375,1.40625,0,0,0,0,0,0,0,0.34875,0,0,0,1.140763385344445,3.675,0,0,0,0,0,0,0,0,0,0,0.86840976277222,0.02613366593210815,0,0,0,0,0,0,0,0.00130913625,0,0,0,0.123142831188529,0,0,13.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03578808880723,0.01410429375,0,0,0,0,0,0.312177095,0.675,0
SCTW,2012,0,0.275827,0,0,0,0,0,0,0,0.601947,0.796510095,0.0636579,0,0,0,0,0,0,0,2.525,3.16875,0,0,0.8375,0,0,0,2.6625,0,0,0,0.23542020000000002,0.014104295,0,0,57.748670000000004,0.26881661,0,0,0.135671455,0.746127,0,0,0,0,21.1975015,6.39375,0.030687190000000003,0,0,0.15552285,0.2018519,1.914878,2.5711057999999998,0,0.825,0,0,0,1.40625,1.40625,0,0,0,0.04522382,0,0,0.2325,0,0,0,1.506111,12.25,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0.41263185,0,0,0,0,0,0,0,0,0,10.675,2.9312500000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,30.543015,0,0,0,0,0,0,0,0,0
SCTW,2013,0,0.159130995,0,0,0,0,0,0,0,0.25797735,1.517121,0.143230285,0,0.01208018,0,0,0.775,0,0,1.2625,2.1125,0.010229065,0,0,0,0,0,3.99375,0,0,0,0,0.014104295,0,0,15.812915,0.2688166,0,0,0.135671465,0.7144729449999999,0,0,0,0,37.4615,3.91875,0.051145315000000004,0.030833335,0,0,0,0.33545925,0.1353514,0,0.20625,0,0.5,0,7.03125,0,0,0,0,0.09044766500000001,0,0,0.251875,0,0,0,0.768531,4.9,0,0,0,0,0,0,0,0,0,0,0.575069,0.0026133665,0,0,0,0,0,0,0,0.0039274085,0,0,0,0.13299425,0,0,16.775,0.41875,0.41263185,0,0,0,0,0,0,0,0,0,0,0,0,4.0141,0,0,0,0,0,0,0.3121771,0,0
SCTW,2014,0,0.42434925,0,0.3298346,0,0.0026182725,0,0,0,0.60194715,0.45182164999999996,0.01591448,0,0,0,0,0,0,0,2.525,3.16875,0,0,0,0,0,0,2.6625,1.40625,0,4.05,0,0.014104295,0,0,7.911294999999999,0.11947406000000001,0,0,0,0.877264482,0,0,0,0,17.765315,3.3000000000000003,0,0,0,0,0,0.30050975,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,1.33125,0,0,1.4975685,2.45,0,0,0,0,0,0,0,0,0,0,0.575069,0.03658713499999999,0,0,0,0,0,0,0,0,0,0,0,0.14800832,0,0,21.349999999999998,1.25625,0.41263185,0,0,0,0,0,0.04138481,0,0,0,0,0,0,3.3361425,0,0,0,0,0,0,0.15608855,0,0
SCTW,2015,0,0.22278335,0,1.377357,0,0,0,0,0,2.1498115,1.9474195,0,0,0.02416036,0,0,0,0.7625,0,0,3.1687499999999997,0,0,0,0,0,0,3.99375,2.8125,0,4.05,0.558508,0.014104295,0,0,67.390995,0.11947405,0,0,0.07537305,0.2034892,0,0,0.675,0,1.255,5.15625,0.010229065,0,0,0,0,0.19487665,0,0,2.68125,0,0,0,5.625,0,0,0,0,0,0,0,0,1.33125,0,0,1.2906545,0,0,0,0,0,0,0,0,0,0,0,0,0.00544312,0,0,0,0,0,0,0,0,0,0,0,0.8214875,0,0,2.2874999999999996,12.14375,0,0,0.23,0.7166665,0,0,0.0620772,0,0,0,0,0,0,1.587927,0,0.004597279,0,0,0.45178775,0,0.15608855,0.675,0
SCTW,2016,0.003674025,0.159130995,0,1.405074,0,0,0,0,0,0.08599245,0.6646119,0,0,0.09664145,0,0,0,0,0,0,1.05625,0,0,0,0,0,0.024413255,6.65625,9.84375,0,2.025,0.3032802,0.1410429,0,0,52.46107500000001,0.02986851,0,0,0.18089525,0.004521982,0,0,16.2,0,33.4666665,4.74375,0.09206154999999999,0,0,0,0,0.15025485,0,0,0,0,0,0,1.40625,0,0,0,0,0,0.120596865,0,0,0,0,0,0.4986047,0,0,0,0,0,0,0,0,0,0,0,0,0.0026133665,0,0,0,0,0,0,0,0.001309136,0,0,0,0.5339085,0,0,9.15,2.09375,0,0,0.031,14.0966685,0,0,0.124154455,0,0,0,0,2.7,0.098730045,1.587927,0,0,0,0,0.33499295,0,0.3121771,0,0
SCTW,2017,0,0.095478575,0,1.075107,0,0,0,0,0,0.25797735,0.8171456500000001,0.03182896,0,0.08456125,2.525,0,0,0,0,2.525,0,0,0,0,0,0,0,17.30625,0,0,4.05,0.189069,0,0,0,61.003164999999996,0.02986851,0,0,0.7688051499999999,0.14018145,0,0,2.7,0,0.485875,6.39375,0.020458125,0,0,0,0,0.17213305,0.0839068,0,0,0,0.5,0,4.21875,0,0,0,0,0.09044766500000001,0,0,0,0,0,0,0.2846381,0,0,0,0,0,0,0,0,0,0,0,0,0.006698035,0,0,0,0,0,0,0,0,0,0,0,7.9220555,0,0,3.05,0.41875,1.2378955,0,0.06716665,4.6491665,0,0,0.082769605,0,0,0,0,0,0.35260735,1.587927,0,0,0,0,0,0,0.15608855,0,0
